stakeholder,month,topic_id,topic_label,absolute_impact,relative_impact,monthly_document_count
user,2022-07,2,Comfort Issues,97,0.012931609118784161,7501
user,2022-07,3,Customization,308,0.041061191841087856,7501
user,2022-07,4,Female Character,139,0.01853086255165978,7501
user,2022-07,5,Game Content,292,0.0389281429142781,7501
user,2022-07,6,Game Graphics,320,0.042660978536195174,7501
user,2022-07,7,Game Interface,159,0.021197173710171976,7501
user,2022-07,8,Game Mechanics,249,0.03319557392347687,7501
user,2022-07,9,Game Story,95,0.012664978002932942,7501
user,2022-07,10,Game Strategy,151,0.020130649246767097,7501
user,2022-07,11,Game Style,311,0.04146113851486469,7501
user,2022-07,12,Gameplay Complexity,182,0.024263431542461005,7501
user,2022-07,13,Golfing Game,207,0.027596320490601255,7501
user,2022-07,14,Hardware Support,152,0.020263964804692707,7501
user,2022-07,15,Horror Game,170,0.022663644847353687,7501
user,2022-07,16,Input Methods,146,0.01946407145713905,7501
user,2022-07,17,Installation,175,0.023330222636981736,7501
user,2022-07,18,Interaction Methods,127,0.01693107585655246,7501
user,2022-07,19,Kids and Students,104,0.01386481802426343,7501
user,2022-07,21,LGBTQ,172,0.022930275963204905,7501
user,2022-07,20,Language,91,0.012131715771230503,7501
user,2022-07,22,Light Design,142,0.01893080922543661,7501
user,2022-07,23,Linux OS,162,0.021597120383948808,7501
user,2022-07,24,Mac OS,206,0.027463004932675644,7501
user,2022-07,25,Motion Design,283,0.03772830289294761,7501
user,2022-07,26,Multiplayer,125,0.01666444474070124,7501
user,2022-07,27,Network connect,129,0.01719770697240368,7501
user,2022-07,28,Performance Issues,227,0.030262631649113452,7501
user,2022-07,29,Physical Reactions,130,0.01733102253032929,7501
user,2022-07,30,Play Scale,159,0.021197173710171976,7501
user,2022-07,31,Pricing,268,0.03572856952406346,7501
user,2022-07,32,Privacy & Security,143,0.019064124783362217,7501
user,2022-07,33,Rhythm Games,236,0.03146247167044394,7501
user,2022-07,34,Scene Design,114,0.015197973603519531,7501
user,2022-07,35,Setup,124,0.01653112918277563,7501
user,2022-07,36,Sound Design,81,0.010798560191974404,7501
user,2022-07,37,Sports Games,190,0.025329956005865885,7501
user,2022-07,38,Target Tracking,196,0.026129849353419544,7501
user,2022-07,39,Technical Issues,137,0.018264231435808558,7501
user,2022-07,40,Troubleshooting,171,0.022796960405279298,7501
user,2022-07,41,UI Design,180,0.023996800426609784,7501
user,2022-07,42,VR Elements,129,0.01719770697240368,7501
user,2022-08,0,Adventure Games,221,0.0187018701870187,11817
user,2022-08,1,Audio Interactions,303,0.02564102564102564,11817
user,2022-08,2,Comfort Issues,237,0.020055851739020056,11817
user,2022-08,3,Customization,387,0.03274942878903275,11817
user,2022-08,4,Female Character,255,0.02157908098502158,11817
user,2022-08,5,Game Content,406,0.03435728188203436,11817
user,2022-08,6,Game Graphics,579,0.048997207413049,11817
user,2022-08,7,Game Interface,219,0.018532622493018534,11817
user,2022-08,8,Game Mechanics,419,0.035457391893035456,11817
user,2022-08,9,Game Story,188,0.015909283236015908,11817
user,2022-08,10,Game Strategy,258,0.021832952526021833,11817
user,2022-08,11,Game Style,429,0.036303630363036306,11817
user,2022-08,12,Gameplay Complexity,256,0.021663704832021662,11817
user,2022-08,13,Golfing Game,273,0.0231023102310231,11817
user,2022-08,14,Hardware Support,331,0.028010493357028012,11817
user,2022-08,15,Horror Game,215,0.018194127105018193,11817
user,2022-08,16,Input Methods,195,0.0165016501650165,11817
user,2022-08,17,Installation,282,0.023863924854023864,11817
user,2022-08,18,Interaction Methods,213,0.018024879411018026,11817
user,2022-08,19,Kids and Students,244,0.02064821866802065,11817
user,2022-08,21,LGBTQ,244,0.02064821866802065,11817
user,2022-08,20,Language,178,0.015063044766015063,11817
user,2022-08,22,Light Design,362,0.030633832614030635,11817
user,2022-08,23,Linux OS,248,0.020986714056020987,11817
user,2022-08,24,Mac OS,299,0.025302530253025302,11817
user,2022-08,25,Motion Design,355,0.030041465685030043,11817
user,2022-08,26,Multiplayer,233,0.01971735635101972,11817
user,2022-08,27,Network connect,259,0.021917576373021917,11817
user,2022-08,28,Performance Issues,297,0.02513328255902513,11817
user,2022-08,29,Physical Reactions,218,0.018447998646018447,11817
user,2022-08,30,Play Scale,177,0.014978420919014978,11817
user,2022-08,31,Pricing,481,0.0407040704070407,11817
user,2022-08,32,Privacy & Security,252,0.021325209444021324,11817
user,2022-08,33,Rhythm Games,259,0.021917576373021917,11817
user,2022-08,34,Scene Design,248,0.020986714056020987,11817
user,2022-08,35,Setup,230,0.019463484810019464,11817
user,2022-08,36,Sound Design,151,0.012778200897012778,11817
user,2022-08,37,Sports Games,223,0.018871117881018872,11817
user,2022-08,38,Target Tracking,234,0.019801980198019802,11817
user,2022-08,39,Technical Issues,177,0.014978420919014978,11817
user,2022-08,40,Troubleshooting,303,0.02564102564102564,11817
user,2022-08,41,UI Design,284,0.024033172548024034,11817
user,2022-08,42,VR Elements,195,0.0165016501650165,11817
user,2022-09,0,Adventure Games,200,0.014230823964707557,14054
user,2022-09,1,Audio Interactions,373,0.026540486694179594,14054
user,2022-09,2,Comfort Issues,243,0.01729045111711968,14054
user,2022-09,3,Customization,565,0.04020207770029885,14054
user,2022-09,4,Female Character,314,0.022342393624590864,14054
user,2022-09,5,Game Content,503,0.0357905222712395,14054
user,2022-09,6,Game Graphics,612,0.043546321332005124,14054
user,2022-09,7,Game Interface,301,0.021417390066884874,14054
user,2022-09,8,Game Mechanics,494,0.03515013519282766,14054
user,2022-09,9,Game Story,187,0.013305820407001566,14054
user,2022-09,10,Game Strategy,253,0.01800199231535506,14054
user,2022-09,11,Game Style,555,0.03949053650206347,14054
user,2022-09,12,Gameplay Complexity,304,0.021630852426355485,14054
user,2022-09,13,Golfing Game,307,0.0218443147858261,14054
user,2022-09,14,Hardware Support,363,0.025828945495944215,14054
user,2022-09,15,Horror Game,312,0.022200085384943787,14054
user,2022-09,16,Input Methods,265,0.018855841753237512,14054
user,2022-09,17,Installation,349,0.024832787818414685,14054
user,2022-09,18,Interaction Methods,235,0.01672121815853138,14054
user,2022-09,19,Kids and Students,233,0.016578909918884305,14054
user,2022-09,21,LGBTQ,273,0.019425074711825814,14054
user,2022-09,20,Language,205,0.014586594563825245,14054
user,2022-09,22,Light Design,393,0.02796356909065035,14054
user,2022-09,23,Linux OS,315,0.0224135477444144,14054
user,2022-09,24,Mac OS,339,0.02412124662017931,14054
user,2022-09,25,Motion Design,506,0.03600398463071012,14054
user,2022-09,26,Multiplayer,248,0.01764622171623737,14054
user,2022-09,27,Network connect,252,0.017930838195531523,14054
user,2022-09,28,Performance Issues,370,0.02632702433470898,14054
user,2022-09,29,Physical Reactions,273,0.019425074711825814,14054
user,2022-09,30,Play Scale,216,0.01536928988188416,14054
user,2022-09,31,Pricing,598,0.042550163654475594,14054
user,2022-09,32,Privacy & Security,317,0.022555855984061478,14054
user,2022-09,33,Rhythm Games,359,0.025544329016650064,14054
user,2022-09,34,Scene Design,259,0.018428917034296284,14054
user,2022-09,35,Setup,226,0.01608083108011954,14054
user,2022-09,36,Sound Design,191,0.013590436886295717,14054
user,2022-09,37,Sports Games,331,0.023552013661591008,14054
user,2022-09,38,Target Tracking,335,0.02383663014088516,14054
user,2022-09,39,Technical Issues,228,0.016223139319766613,14054
user,2022-09,40,Troubleshooting,292,0.020777002988473032,14054
user,2022-09,41,UI Design,313,0.022271239504767327,14054
user,2022-09,42,VR Elements,247,0.01757506759641383,14054
user,2022-10,0,Adventure Games,254,0.016710526315789474,15200
user,2022-10,1,Audio Interactions,423,0.027828947368421054,15200
user,2022-10,2,Comfort Issues,290,0.019078947368421053,15200
user,2022-10,3,Customization,568,0.03736842105263158,15200
user,2022-10,4,Female Character,353,0.023223684210526317,15200
user,2022-10,5,Game Content,546,0.03592105263157895,15200
user,2022-10,6,Game Graphics,729,0.047960526315789474,15200
user,2022-10,7,Game Interface,312,0.020526315789473684,15200
user,2022-10,8,Game Mechanics,564,0.03710526315789474,15200
user,2022-10,9,Game Story,213,0.014013157894736842,15200
user,2022-10,10,Game Strategy,311,0.020460526315789474,15200
user,2022-10,11,Game Style,604,0.03973684210526316,15200
user,2022-10,12,Gameplay Complexity,310,0.020394736842105264,15200
user,2022-10,13,Golfing Game,358,0.023552631578947367,15200
user,2022-10,14,Hardware Support,440,0.02894736842105263,15200
user,2022-10,15,Horror Game,321,0.021118421052631578,15200
user,2022-10,16,Input Methods,275,0.018092105263157895,15200
user,2022-10,17,Installation,381,0.02506578947368421,15200
user,2022-10,18,Interaction Methods,260,0.017105263157894738,15200
user,2022-10,19,Kids and Students,260,0.017105263157894738,15200
user,2022-10,21,LGBTQ,320,0.021052631578947368,15200
user,2022-10,20,Language,221,0.014539473684210526,15200
user,2022-10,22,Light Design,399,0.02625,15200
user,2022-10,23,Linux OS,353,0.023223684210526317,15200
user,2022-10,24,Mac OS,386,0.02539473684210526,15200
user,2022-10,25,Motion Design,543,0.03572368421052632,15200
user,2022-10,26,Multiplayer,279,0.018355263157894736,15200
user,2022-10,27,Network connect,297,0.019539473684210527,15200
user,2022-10,28,Performance Issues,411,0.027039473684210526,15200
user,2022-10,29,Physical Reactions,271,0.017828947368421052,15200
user,2022-10,30,Play Scale,197,0.012960526315789474,15200
user,2022-10,31,Pricing,595,0.03914473684210526,15200
user,2022-10,32,Privacy & Security,313,0.020592105263157894,15200
user,2022-10,33,Rhythm Games,345,0.022697368421052633,15200
user,2022-10,34,Scene Design,276,0.018157894736842106,15200
user,2022-10,35,Setup,243,0.015986842105263157,15200
user,2022-10,36,Sound Design,205,0.013486842105263158,15200
user,2022-10,37,Sports Games,347,0.022828947368421053,15200
user,2022-10,38,Target Tracking,322,0.021184210526315788,15200
user,2022-10,39,Technical Issues,225,0.014802631578947368,15200
user,2022-10,40,Troubleshooting,310,0.020394736842105264,15200
user,2022-10,41,UI Design,329,0.021644736842105262,15200
user,2022-10,42,VR Elements,241,0.015855263157894737,15200
user,2022-11,0,Adventure Games,264,0.015830185285123224,16677
user,2022-11,1,Audio Interactions,372,0.022306170174491814,16677
user,2022-11,2,Comfort Issues,336,0.020147508544702285,16677
user,2022-11,3,Customization,583,0.034958325837980454,16677
user,2022-11,4,Female Character,392,0.023505426635486,16677
user,2022-11,5,Game Content,613,0.03675721052947173,16677
user,2022-11,6,Game Graphics,804,0.04821010973196618,16677
user,2022-11,7,Game Interface,322,0.019308029022006356,16677
user,2022-11,8,Game Mechanics,607,0.03639743359117347,16677
user,2022-11,9,Game Story,279,0.01672962763086886,16677
user,2022-11,10,Game Strategy,341,0.02044732265995083,16677
user,2022-11,11,Game Style,622,0.03729687593691911,16677
user,2022-11,12,Gameplay Complexity,337,0.020207471367751993,16677
user,2022-11,13,Golfing Game,383,0.022965761228038617,16677
user,2022-11,14,Hardware Support,454,0.02722312166456797,16677
user,2022-11,15,Horror Game,339,0.020327397013851414,16677
user,2022-11,16,Input Methods,248,0.014870780116327876,16677
user,2022-11,17,Installation,392,0.023505426635486,16677
user,2022-11,18,Interaction Methods,297,0.017808958445763627,16677
user,2022-11,19,Kids and Students,320,0.01918810337590694,16677
user,2022-11,21,LGBTQ,356,0.021346765005696468,16677
user,2022-11,20,Language,245,0.01469089164717875,16677
user,2022-11,22,Light Design,467,0.028002638364214186,16677
user,2022-11,23,Linux OS,348,0.020867062421298793,16677
user,2022-11,24,Mac OS,411,0.024644720273430475,16677
user,2022-11,25,Motion Design,577,0.0345985488996822,16677
user,2022-11,26,Multiplayer,289,0.017329255861365953,16677
user,2022-11,27,Network connect,366,0.02194639323619356,16677
user,2022-11,28,Performance Issues,426,0.025544162619176112,16677
user,2022-11,29,Physical Reactions,276,0.016549739161719732,16677
user,2022-11,30,Play Scale,286,0.017149367392216827,16677
user,2022-11,31,Pricing,679,0.040714756850752536,16677
user,2022-11,32,Privacy & Security,374,0.022426095820591234,16677
user,2022-11,33,Rhythm Games,389,0.02332553816633687,16677
user,2022-11,34,Scene Design,330,0.01978773160640403,16677
user,2022-11,35,Setup,295,0.017689032799664207,16677
user,2022-11,36,Sound Design,224,0.013431672363134856,16677
user,2022-11,37,Sports Games,417,0.02500449721172873,16677
user,2022-11,38,Target Tracking,348,0.020867062421298793,16677
user,2022-11,39,Technical Issues,261,0.015650296815974095,16677
user,2022-11,40,Troubleshooting,363,0.021766504767044434,16677
user,2022-11,41,UI Design,379,0.02272590993583978,16677
user,2022-11,42,VR Elements,266,0.01595011093122264,16677
user,2022-12,0,Adventure Games,313,0.015716796384634697,19915
user,2022-12,1,Audio Interactions,477,0.023951795129299524,19915
user,2022-12,2,Comfort Issues,415,0.020838563896560382,19915
user,2022-12,3,Customization,684,0.03434597037408988,19915
user,2022-12,4,Female Character,446,0.022395179512929953,19915
user,2022-12,5,Game Content,715,0.03590258599045945,19915
user,2022-12,6,Game Graphics,999,0.05016319357268391,19915
user,2022-12,7,Game Interface,368,0.018478533768516194,19915
user,2022-12,8,Game Mechanics,727,0.03650514687421542,19915
user,2022-12,9,Game Story,315,0.015817223198594025,19915
user,2022-12,10,Game Strategy,419,0.021039417524479034,19915
user,2022-12,11,Game Style,745,0.037408988199849356,19915
user,2022-12,12,Gameplay Complexity,403,0.02023600301280442,19915
user,2022-12,13,Golfing Game,432,0.021692191815214663,19915
user,2022-12,14,Hardware Support,562,0.028219934722570925,19915
user,2022-12,15,Horror Game,401,0.020135576198845092,19915
user,2022-12,16,Input Methods,319,0.01601807682651268,19915
user,2022-12,17,Installation,468,0.02349987446648255,19915
user,2022-12,18,Interaction Methods,380,0.019081094652272156,19915
user,2022-12,19,Kids and Students,371,0.018629173989455183,19915
user,2022-12,21,LGBTQ,454,0.02279688676876726,19915
user,2022-12,20,Language,338,0.01697213155912629,19915
user,2022-12,22,Light Design,564,0.028320361536530253,19915
user,2022-12,23,Linux OS,413,0.020738137082601055,19915
user,2022-12,24,Mac OS,513,0.025759477780567412,19915
user,2022-12,25,Motion Design,616,0.03093145869947276,19915
user,2022-12,26,Multiplayer,394,0.019784082349987447,19915
user,2022-12,27,Network connect,414,0.020788350489580717,19915
user,2022-12,28,Performance Issues,481,0.024152648757218176,19915
user,2022-12,29,Physical Reactions,383,0.019231734873211146,19915
user,2022-12,30,Play Scale,272,0.013658046698468491,19915
user,2022-12,31,Pricing,803,0.04032136580466985,19915
user,2022-12,32,Privacy & Security,425,0.021340697966357017,19915
user,2022-12,33,Rhythm Games,456,0.022897313582726588,19915
user,2022-12,34,Scene Design,388,0.019482801908109464,19915
user,2022-12,35,Setup,381,0.019131308059251822,19915
user,2022-12,36,Sound Design,289,0.014511674617122772,19915
user,2022-12,37,Sports Games,414,0.020788350489580717,19915
user,2022-12,38,Target Tracking,376,0.0188802410243535,19915
user,2022-12,39,Technical Issues,308,0.01546572934973638,19915
user,2022-12,40,Troubleshooting,450,0.022596033140848605,19915
user,2022-12,41,UI Design,486,0.024403715792116497,19915
user,2022-12,42,VR Elements,338,0.01697213155912629,19915
user,2023-01,0,Adventure Games,117,0.016873377559850015,6934
user,2023-01,1,Audio Interactions,168,0.02422843957311797,6934
user,2023-01,2,Comfort Issues,130,0.018748197288722238,6934
user,2023-01,3,Customization,301,0.04340928756850303,6934
user,2023-01,4,Female Character,114,0.016440726853187194,6934
user,2023-01,5,Game Content,287,0.04139025093740986,6934
user,2023-01,6,Game Graphics,304,0.04384193827516585,6934
user,2023-01,7,Game Interface,137,0.01975771560426882,6934
user,2023-01,8,Game Mechanics,245,0.03533314104413037,6934
user,2023-01,9,Game Story,92,0.013267955004326508,6934
user,2023-01,10,Game Strategy,121,0.017450245168733777,6934
